Year,huc12,Safflower,Open_Water,Other_Hay/Non_Alfalfa,Deciduous_Forest,Oats,Fallow/Idle_Cropland,Sod/Grass_Seed,Winter_Wheat,Herbaceous_Wetlands,Shrubland,Spring_Wheat,Woody_Wetlands,Barley,Evergreen_Forest,Developed/Low_Intensity,Grass/Pasture,Canola,Corn,Triticale,Alfalfa,Developed/Open_Space,Barren,Developed/High_Intensity,Developed/Med_Intensity,Sugarbeets,Potatoes,Mixed_Forest,Mustard,Sorghum,Durum_Wheat,Other_Crops,Peas,Dry_Beans,Dbl_Crop_Triticale/Corn,Millet,Flaxseed,Rye,Other_Small_Grains,Sunflower,Dbl_Crop_WinWht/Corn,Onions,Herbs,Lentils,Speltz,Christmas_Trees,Apples,Tomatoes,Wetlands,Forest,Peaches,Clover/Wildflowers,Sweet_Corn,Misc_Vegs_&_Fruits,Perennial_Ice/Snow,Mint,Chick_Peas,Buckwheat,Dbl_Crop_Barley/Corn,Radishes,Cherries,Camelina,Soybeans,Nonag/Undefined,Water,Developed,Clouds/No_Data
2011,170402080503,7.0,6.0,278.6392156862745,1520.698039215686,6.0,1027.5333333333335,,170.0235294117647,30.0,86202.46666666663,363.0,689.8941176470589,87.0,2516.729411764706,1240.556862745098,18677.435294117648,,19.0,,3778.0,2906.9098039215683,29.0,,118.32941176470588,3.0,61.490196078431374,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080507,9.0,434.12549019607843,78.14901960784314,628.0,7.0,1984.1921568627452,7.0,2051.2509803921566,32.568627450980394,46089.713725490146,3011.2196078431366,6960.3019607843125,145.9294117647059,1056.5647058823529,9150.800000000008,8322.788235294118,,5.243137254901961,,1675.5176470588237,7119.541176470586,707.6235294117647,1382.1333333333332,10703.803921568622,544.0,2355.1058823529415,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080501,3.0,1.0,1317.8980392156861,8694.003921568625,11.0,68.0,,45.0,44.0,64673.19215686279,1484.6117647058823,740.3490196078432,887.0,14970.733333333334,10.0,16938.35294117649,,,,4620.568627450981,998.3764705882353,,,2.0,3.0,22.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080606,1.0,40.09803921568627,80.0,,19.0,1524.972549019608,1.0,16599.870588235302,21.0,11712.000000000002,3812.7999999999993,18450.513725490193,316.9647058823529,13.0,532.8823529411766,5004.243137254902,,51.0,3.0,2346.8470588235296,3044.913725490196,5.0,0.11764705882352941,16.027450980392157,14.003921568627451,16928.611764705878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080211,83.0,40.0,534.9882352941177,3626.0196078431377,96.46666666666665,757.549019607843,,1481.0901960784313,69.0,81256.96470588238,4526.819607843137,2906.258823529412,1270.066666666667,22148.639215686257,1390.8000000000002,37869.258823529395,,41.588235294117645,1.0,9819.196078431372,5591.070588235294,3.0,,75.39607843137256,2.0,25.63529411764706,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
2011,170402080603,71.0,5.0,159.0,10102.274509803921,17.0,583.7176470588236,,1677.3254901960784,14.0,53250.392156862756,7829.317647058824,1995.9764705882353,283.6745098039216,19310.73725490196,30.062745098039215,16593.399999999994,,5.0,1.0,1578.0470588235294,920.0117647058823,,,,2.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080602,2.0,2.0,122.0,866.2156862745097,9.0,615.2745098039215,,919.5411764705882,8.0,72778.64705882355,1416.8784313725491,690.6196078431373,222.0,6148.329411764707,50.78431372549019,25075.400000000012,,2.0,1.0,1748.9137254901962,1633.2666666666664,2.0,,,1.0,,,1899.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080506,13.0,1.0,66.0,1984.2078431372547,4.0,676.0274509803922,3.0,793.5019607843137,16.0,43712.69803921569,934.4078431372549,207.28235294117647,142.67450980392158,2712.0313725490196,8113.882352941178,13171.599999999999,,3.0,1.0,915.0274509803921,8925.709803921565,1.0,391.69019607843137,6505.06274509804,,15.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080108,27.0,18.0,351.2470588235294,2423.2078431372547,39.0,1986.513725490197,3.0,590.364705882353,130.23529411764707,39618.964705882376,3456.592156862745,458.0941176470588,7940.776470588236,9002.152941176471,9.0,48160.090196078425,1.0,2.0,3.0,11290.003921568627,2094.41568627451,9.0,,,,146.0,11.0,1.0,2.0,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080105,2.0,5405.0,373.5529411764706,813.5764705882353,68.0,475.0,,51.90196078431372,381.87450980392157,42064.976470588226,703.321568627451,445.3764705882353,583.6941176470589,1863.5607843137254,40.0,30894.13725490194,,3.0,,7189.462745098039,1129.9058823529413,,,3.0,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080107,23.0,1.0,565.3921568627451,3105.960784313726,432.8509803921569,3034.999999999999,,721.0,205.0,44720.52156862746,2498.4666666666662,67.0,1478.317647058824,7787.733333333334,16.0,28658.576470588232,,1.0,,7917.811764705882,1360.0823529411766,,,,,282.0,,12.0,,,,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080106,1.0,108.0,227.85098039215683,3439.3411764705875,161.09411764705885,80.0,,25.094117647058823,142.26666666666665,48213.239215686306,540.0941176470589,176.23529411764707,283.5019607843137,5938.7843137254895,3.0,13846.9137254902,,8.0,,3242.3450980392163,713.2901960784312,1.0,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080104,2.0,1.0,188.9294117647059,5528.411764705881,369.0,5.0,4.0,11.0,132.60392156862747,47613.33333333334,188.23137254901962,308.7725490196078,150.09019607843138,24125.564705882356,1.0,2876.7686274509806,,,,1349.6235294117648,281.18431372549014,,,,,39.0,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080505,7.0,35.0,98.87843137254902,1924.7294117647061,11.0,446.7764705882353,16.0,431.0,26.0,62425.44705882346,202.41176470588235,496.19607843137254,59.0,6855.062745098041,5484.329411764706,9090.835294117644,,12.24313725490196,1.0,1069.1137254901957,6675.329411764705,46.0,163.0,2313.580392156863,2.0,411.3882352941177,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080607,7.0,806.7764705882352,82.39607843137254,,11.0,1541.7411764705882,1.0,21965.45882352942,92.59607843137255,28151.75294117645,3688.905882352943,34199.06274509805,221.08235294117648,9.0,806.2039215686275,4708.2509803921575,3.0,17.70980392156863,1.0,5321.392156862746,4613.454901960786,1.0,0.8784313725490196,28.356862745098038,565.0,17714.380392156865,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080601,,34.0,5.0,2934.427450980392,,29.58823529411765,,10.0,42.0,69615.30196078429,69.80392156862746,142.74117647058824,12.792156862745099,18686.709803921585,12.0,12357.466666666653,,,,55.423529411764704,1130.7764705882357,1.0,,2.0,,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080210,81.0,28.0,448.1764705882353,2019.2901960784313,87.0,1478.7333333333333,1.0,418.63137254901966,33.92941176470588,45535.49411764703,2693.4901960784327,842.2941176470589,1052.235294117647,12731.298039215673,721.0117647058823,18063.552941176447,,18.0,162.0,9278.3568627451,2568.670588235295,9.0,5.0,139.0,,45.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080305,117.0,146.0,114.7529411764706,588.0509803921568,9.0,1848.6823529411768,1.0,361.08235294117645,31.772549019607844,35897.7607843137,1560.6235294117646,21.0,328.9686274509804,3260.4666666666667,32.266666666666666,28488.058823529434,,,96.0,1885.1803921568628,1157.6470588235293,,,,,41.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080404,2.458823529411765,20.0,806.6549019607843,2010.0549019607843,10.0,277.9882352941177,,110.74901960784314,49.0,59664.403921568606,137.35294117647058,1337.6039215686274,21.262745098039215,13428.211764705884,569.0470588235293,33295.65882352942,,21.545098039215688,,2415.4588235294113,3254.5019607843137,2.0,4.0,43.0,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080402,185.93333333333334,,106.0,3794.7137254901963,18.0,2838.8862745098045,2.0,404.7607843137255,115.0,32243.85098039217,2433.4627450980392,49.01960784313725,2101.9411764705883,13674.13725490196,62.72549019607843,17395.317647058822,,1.0,1.0,6931.223529411762,1501.113725490196,,1.0,10.0,,33.0,100.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080205,,,26.274509803921568,290.2666666666666,102.63921568627451,3370.176470588234,,2759.36862745098,,16750.501960784317,1606.9098039215687,1.1254901960784314,4089.905882352941,9886.396078431364,26.968627450980392,29992.83921568626,,,,2545.921568627451,1266.9176470588236,,,,,3.003921568627451,42.113725490196074,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080403,17.541176470588233,88.0,1529.556862745098,1868.278431372549,91.47450980392159,536.8941176470588,1.0,1125.0509803921568,32.0,37932.07843137256,964.807843137255,1004.4509803921569,1120.2549019607843,5741.84705882353,350.9960784313725,32802.15294117647,,36.86274509803921,,6607.321568627453,2194.8784313725487,10.0,,3.0,1.0,57.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080401,611.9960784313726,,2532.4901960784314,14.0,100.02745098039216,7127.61568627451,8.0,4968.309803921569,13.007843137254902,20474.325490196083,8752.866666666665,230.77254901960785,6303.831372549021,2823.262745098039,1204.6862745098038,56395.70588235293,,,,11425.482352941177,4010.298039215687,,2.0,59.0,,56.38823529411765,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080308,95.0,112.98039215686276,1960.7843137254904,77.0,1062.0196078431372,4596.313725490196,11.0,3644.1450980392165,124.92941176470589,21876.93725490196,1270.5176470588235,131.65882352941176,2006.5294117647059,2109.850980392157,419.61568627450976,39207.9725490196,,35.0,2.0,9017.49019607843,3366.8039215686276,,,4.0,,22.0,,9.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080307,1507.0,1.0,1281.7254901960773,886.6862745098038,536.6823529411764,10196.94117647059,3.0,7045.043137254902,20.898039215686275,29893.435294117644,15414.76470588236,60.60392156862744,5662.411764705883,15600.196078431369,378.8901960784315,38633.23921568626,,57.0,,9127.419607843136,3769.5058823529407,,2.0,5.0,,32.0,99.22745098039216,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080304,8.537254901960784,32.99607843137255,1597.0549019607838,2656.482352941175,73.11372549019607,92.12941176470589,6.623529411764705,456.23529411764713,56.576470588235296,52094.52549019616,152.7294117647059,8.447058823529412,232.78039215686275,18733.43137254902,420.3686274509804,25765.003921568656,,3.0,,3695.6666666666665,1436.776470588235,,1.0,90.45490196078431,,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080302,200.0,603.0,2602.5176470588235,376.92549019607844,110.88627450980393,1660.2666666666673,22.36862745098039,14302.831372549022,157.34117647058824,35082.79999999999,4866.776470588235,59.73725490196078,2374.482352941176,1916.133333333333,946.5411764705883,63063.545098039176,,25.0,,5525.290196078431,4994.764705882351,,,58.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080604,7.0,,15.0,7.0,,68.0,1.0,7269.854901960782,1.0,59029.30588235293,91.65098039215687,,84.0,6.0,6.0,2589.7058823529405,,5.0,1.0,94.29803921568627,2023.2117647058822,11.0,,,7.0,4986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080303,87.45490196078431,,108.32549019607846,2171.9254901960785,15.0,761.9764705882353,,1314.0862745098038,,19622.325490196105,540.3411764705883,1.0,419.0,9826.117647058816,95.85882352941178,21838.517647058827,,,4.0,1945.270588235294,895.8862745098038,,,6.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080102,,,36.0,3523.458823529412,6.0,827.4078431372549,,52.10980392156863,64.0,85337.77254901954,346.22352941176473,469.0,57.85490196078432,10185.32941176471,9.478431372549021,11150.921568627455,,,,619.0,631.0313725490196,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080207,1.0,4.0,285.0,4475.854901960784,49.0,601.0,,231.0,104.06666666666666,62317.40000000001,757.3764705882353,1440.5411764705882,3303.4627450980392,24131.650980392147,193.04313725490195,9170.886274509805,,,1.0,2047.7882352941174,1279.8078431372548,,,7.0,,36.0,22.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080209,4.0,8.0,206.55686274509804,2826.921568627451,8.0,29.0,2.0,21.862745098039216,4.0,44593.2666666667,106.6,32.819607843137256,387.8705882352941,53711.47843137261,67.52941176470588,10907.556862745098,,,,1680.2509803921569,921.3058823529411,,,5.796078431372549,,1.0,517.6549019607843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080208,1.0,,60.0,737.2588235294118,102.0,92.0,,72.0,29.0,31484.650980392133,1593.0,12.898039215686275,1911.0,18696.937254901957,163.73333333333335,5231.564705882353,,10.0,,2006.0,755.2078431372549,4.0,11.0,94.19215686274511,,22.0,40.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080204,49.0,4.0,767.0,1742.250980392157,1317.3568627450982,8396.207843137252,11.0,9848.752941176474,8.0,21040.0392156863,20677.38823529413,3.0,27358.12156862747,19174.60784313725,594.0705882352942,25541.07450980389,1.0,482.6862745098039,2.0,6643.305882352942,4862.760784313727,13.0,,76.0,,9855.57254901961,319.80392156862746,61.05882352941177,,1077.7607843137257,,1816.4196078431378,2.0,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080202,5.156862745098039,2.0,249.34117647058824,644.8196078431372,31.0,6622.04705882353,2.8627450980392157,4369.654901960784,17.0,62410.56862745098,9362.15294117647,11.0,16513.50196078432,12059.92549019607,215.6980392156863,38962.929411764715,,36.113725490196074,,2620.6901960784307,2568.709803921568,35.0,2.0,10.0,,1049.654901960784,,90.0,,2.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080203,1.0,,347.0,676.0470588235294,48.0,36.772549019607844,,444.2,1.0,14139.266666666688,1333.0156862745098,7.0,815.7607843137255,6877.839215686277,122.73725490196078,10726.486274509803,,,38.0,1288.556862745098,574.9607843137255,,1.0,40.0,,5.0,33.188235294117646,,,8.0,,95.07450980392159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080201,5.8431372549019605,,16.149019607843137,2004.8000000000002,10.0,1038.3725490196077,0.13333333333333333,4104.266666666666,46.0,31622.427450980398,676.1333333333333,2.0,10517.054901960779,3850.2980392156865,,6995.070588235293,,,,1830.2313725490196,568.4980392156863,,,,,4.0,,,,,,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080306,903.0,1.0,1096.1882352941175,42.0,176.24705882352941,6817.262745098039,,8168.196078431372,2.431372549019608,27128.156862745076,2669.478431372549,7.8274509803921575,956.5960784313727,770.1803921568626,26.0,26213.427450980387,,16.0,3.0,7649.858823529413,1428.3725490196077,,1.0,,,19.607843137254903,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080301,,,,4253.619607843137,,2.0,,157.50196078431378,1.0,22611.317647058815,20.611764705882354,,5.0,18754.65490196079,,9253.568627450983,,,,8.180392156862744,216.21568627450978,,,,,,120.51372549019608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080608,38.0,61286.34901960778,255.2235294117647,8.0,49.0,3347.454901960785,58.0,35715.69411764704,69.8313725490196,22726.964705882354,14125.454901960788,27311.423529411764,1002.9019607843138,11.0,4321.9019607843165,17677.31764705883,,1506.7764705882353,1.0,10945.196078431372,12896.878431372548,45.0,138.7882352941176,1123.2666666666669,1958.9882352941179,13535.501960784313,,1235.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,170402080605,14.0,103.0,116.0,209.58039215686273,21.0,2157.5529411764705,9.0,30191.266666666663,22.0,102625.12549019599,1641.2862745098037,1696.5803921568627,388.0470588235294,261.078431372549,2653.9450980392157,21602.584313725485,,117.0,1.0,3479.0823529411764,9574.301960784314,38.0,16.0,343.60392156862747,11.996078431372549,22703.5568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080608,4.0,60013.101960784246,213.01176470588234,,16.0,2587.7098039215684,109.56078431372549,23606.90980392157,6.0,26518.223529411753,11883.098039215689,28227.223529411775,130.32156862745097,4.0,4475.196078431375,16009.513725490187,,761.1372549019609,6.0,10753.682352941174,13058.39607843137,49.29019607843137,140.7882352941176,1116.9411764705883,72.21176470588236,31040.59607843137,1.0,1.0,,560.0,1.0,,13.0,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080305,17.0,156.0,16.0,536.0039215686273,15.0,1631.8823529411766,,150.00392156862745,6.0,44046.67450980389,2219.4,6.0,192.65490196078431,3991.235294117647,44.75686274509803,19360.521568627446,,,2.0,2315.6392156862744,1239.549019607843,,,,,3.0,37.9921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080306,258.0,1.0,133.41960784313721,98.05490196078432,169.9294117647059,9848.858823529412,,5789.011764705881,24.960784313725494,32299.705882352948,1791.4509803921567,38.82745098039215,1047.2313725490196,928.949019607843,29.0,21331.764705882342,,10.0,6.0,8708.552941176471,1568.113725490196,,1.0,,,15.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080201,,1.0,7.0,1981.8196078431374,,425.11764705882354,,1274.2666666666667,13.0,33596.458823529414,209.75686274509806,,14016.219607843139,4522.325490196081,,5496.156862745096,,,,1417.7960784313725,759.3607843137255,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,
2012,170402080203,4.0,,4.0,752.4392156862746,596.0,47.321568627450986,,36.0,2.0,14864.38823529414,467.4078431372549,1.0,869.5137254901961,6667.85098039216,131.34117647058824,10267.376470588237,,,2.8980392156862744,2104.1882352941175,565.8392156862745,,1.4980392156862745,39.0,,104.07450980392157,131.76862745098038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080202,22.0,50.0,128.0,744.3960784313725,145.89803921568628,7941.1843137254955,8.0,5115.239215686275,4.2823529411764705,57562.99215686277,8890.831372549017,,19220.141176470595,13177.690196078425,260.4313725490196,36153.65490196077,,1.0,,3470.4627450980392,3277.6235294117637,,2.0,10.0,,1708.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,
2012,170402080204,7.0,32.33725490196078,833.6588235294117,1573.1686274509802,2583.9960784313726,14915.623529411763,4.0,10630.454901960786,10.827450980392157,17327.549019607854,11498.925490196078,1.0,34082.533333333355,18860.96470588235,711.807843137255,24508.768627450954,,45.0,1.0,8895.231372549018,4474.603921568628,,,73.0,2.0,8734.54509803922,892.7019607843138,690.5411764705883,,,,380.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080208,1.0,1.0,10.0,839.7058823529412,2.0,12.0,,62.0,,31845.73333333332,1469.0,3.0,2053.0,18468.850980392155,200.30980392156866,5369.913725490195,,4.0,2.0980392156862746,1977.0,697.8745098039217,,13.501960784313725,89.45490196078431,,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080209,,5.0,41.0,2334.407843137255,11.0,9.0,,16.0,,43831.70588235295,67.94509803921568,10.0,488.0,51325.31764705888,127.56078431372548,14311.650980392156,,1.0,,2299.7764705882355,956.7529411764706,,,1.5411764705882351,,4.0,201.81176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080207,1.0,7.0,310.3176470588235,6189.976470588235,11.0,270.0,2.0,135.0,2.0,52831.04705882352,422.0,251.89411764705883,3719.176470588235,24203.207843137243,212.04313725490195,18600.48627450981,,,,1811.321568627451,1390.8823529411764,,,7.0,,,82.4078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080210,9.0,40.0,681.349019607843,2967.5647058823533,47.0,897.3921568627452,,522.0,7.0,44015.32941176472,1792.0431372549015,156.65882352941176,1903.2588235294118,12649.831372548997,748.7215686274509,18977.96470588235,,13.0,190.0,10016.76862745098,2556.2823529411767,,5.0,140.0,,111.0,16.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080301,1.0,,2.0,4421.239215686275,,205.1450980392157,,,2.0,25159.58039215686,23.066666666666666,,10.0,18170.807843137256,,7038.737254901957,,,,44.46666666666667,213.14117647058822,,,,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080303,8.996078431372549,1.0,71.15294117647059,2657.866666666667,25.596078431372554,1302.243137254902,,674.3607843137257,2.0,23205.4156862745,477.53333333333336,1.0,383.28627450980395,10016.999999999993,96.85882352941178,17400.352941176465,,,10.0,2244.0313725490196,1039.811764705882,,,6.0,,25.580392156862747,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080302,118.52549019607844,653.0,2230.3176470588232,464.2392156862745,323.73333333333335,5064.01568627451,3.0,10775.239215686272,271.98823529411766,35816.95686274514,5574.105882352941,26.031372549019608,2786.1568627450984,2022.8901960784315,978.1490196078432,58984.227450980354,,31.0,7.0,8015.27843137255,4731.086274509803,1.0,,63.0,,14.266666666666666,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080304,4.0,26.188235294117646,1082.2745098039218,3011.7333333333327,61.10588235294118,637.0980392156863,,278.0,5.988235294117647,49550.06666666671,87.63529411764706,30.35686274509804,283.1529411764706,18593.00392156863,448.678431372549,26661.792156862753,,1.0,2.0,5355.7490196078425,1561.6313725490195,2.2941176470588234,1.0,88.37254901960785,,,22.811764705882354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080307,87.63921568627451,,220.61176470588236,639.6274509803922,690.8901960784314,8018.3882352941155,,14954.529411764706,238.14901960784314,36257.54117647058,6040.254901960784,213.27843137254902,9265.372549019607,15330.803921568619,422.3333333333334,33330.44705882352,,37.035294117647055,5.0,10252.282352941176,3842.16862745098,,,6.0,1.0,293.1294117647059,52.188235294117646,,16.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080308,26.470588235294116,54.8,1192.4,78.0,732.6627450980388,4240.7058823529405,1.0,4210.905882352941,186.15686274509807,25931.7568627451,755.1999999999999,259.57254901960783,1628.843137254902,2003.4274509803922,410.5647058823529,34729.90980392158,,6.0,10.0,11310.533333333333,3371.5137254901965,,,7.0,1.0,7.125490196078431,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080401,443.11764705882354,,3642.6078431372553,10.0,127.0,7905.913725490194,2.0,6110.498039215687,360.34509803921566,22468.603921568632,7679.611764705886,246.0980392156863,5175.623529411765,2899.0627450980396,1259.6862745098038,49826.91372549019,,74.96470588235294,5.0,14461.33725490196,4060.823529411765,,4.0,56.0,2.0,290.8588235294118,1.0,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080403,64.0,75.0,575.0,2960.0117647058823,119.0,938.1960784313725,2.0,1004.4392156862745,319.71764705882356,39525.10196078433,977.4196078431372,560.8000000000001,1840.3490196078433,5540.196078431372,378.4549019607843,30080.16470588236,,1.0,6.0,6911.521568627452,2148.4274509803918,,1.0,3.0,,7.0,16.109803921568627,58.0,,,,,,,,4.0,0.5372549019607843,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080205,8.0,14.658823529411764,35.01960784313725,261.6627450980392,114.87450980392155,3773.721568627452,,2016.666666666666,6.0,13608.325490196085,1131.6117647058823,0.44313725490196076,3990.3568627450973,9721.705882352931,38.96862745098039,31873.686274509804,,,,4467.972549019608,1520.5764705882357,,,,,94.0,83.07843137254902,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080604,,,11.0,8.0,,76.09803921568627,,7922.011764705882,2.0,60883.40392156859,94.0,75.0,17.666666666666664,8.0,12.913725490196079,621.1215686274511,,3.0,,74.01176470588236,1877.3764705882359,,,,,4617.423529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080402,1128.1960784313726,1.0,151.9843137254902,4614.752941176472,54.0,1297.450980392157,1.0,2148.407843137255,2.019607843137255,34793.4980392157,1426.3490196078428,4.0,1925.6862745098035,13728.196078431369,94.0235294117647,14516.776470588238,,,1.0,6122.913725490193,1505.827450980392,,1.0,9.0,,4.0,473.00392156862745,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080601,,33.0,23.0,2371.207843137255,6.0,40.96862745098039,,14.28235294117647,20.0,75314.61960784317,34.35686274509804,92.0,132.0,19704.2705882353,20.0,5810.435294117644,,,,243.8941176470588,1117.9176470588236,25.0,,,,21.0,131.078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080504,,,44.090196078431376,8449.956862745103,4.0,12.24313725490196,,310.20784313725494,3.0,88895.92549019614,147.2039215686275,46.0,46.64705882352941,32922.925490196096,421.98039215686276,5997.192156862746,,,,397.01176470588234,1779.321568627451,,2.0,10.0,,,438.556862745098,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080104,,,7.0,8004.003921568625,8.658823529411764,2.0,,18.007843137254902,2.333333333333333,43599.22352941184,51.34117647058824,61.0,58.56470588235294,25197.164705882344,5.0,4297.615686274508,,,,1495.1843137254905,189.4156862745098,,,,,4.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080106,,120.0,77.05882352941177,2348.7529411764704,268.40000000000003,97.20392156862745,,40.67058823529412,433.93333333333334,45094.80000000006,150.02745098039213,48.0,217.61960784313723,7194.349019607843,4.0,16198.086274509797,,1.0,,4003.2823529411776,874.4862745098038,,,,,30.545098039215688,7.835294117647059,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,170402080107,,19.0,686.9098039215686,2431.18431372549,653.9686274509804,996.643137254902,1.0,2426.043137254902,22.886274509803922,43020.12156862746,552.0784313725491,16.0,2994.6588235294116,9225.733333333334,23.0,28328.768627450983,,,,9779.07450980392,1690.1921568627452,,,,,30.450980392156865,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
