Year,huc12,Shrub/Scrub,Open_Water,Emergent_Herbaceous_Wetlands,Barren_Land,Grassland/Herbaceous,"Developed,_High_Intensity",Woody_Wetlands,Evergreen_Forest,Cultivated_Crops,Pasture/Hay,"Developed,_Medium_Intensity",Deciduous_Forest,"Developed,_Low_Intensity","Developed,_Open_Space"
2005,170402080607,19932.94117647058,513.8392156862744,9394.478431372547,66.94117647058823,9448.701960784316,10.0,26256.521568627446,,52535.05882352943,207.2980392156863,71.87843137254902,,4242.79607843137,1878.9411764705878
2005,170402080504,91370.63137254903,,,,162.87058823529412,,739.8666666666667,39766.525490196065,608.6627450980393,399.02745098039213,33.87450980392157,4249.6352941176465,1578.886274509804,1021.2823529411764
2005,170402080104,49231.6901960785,,369.32156862745103,,28.0,,1948.6313725490197,23094.4274509804,192.97254901960784,3590.4509803921565,,4409.9764705882335,47.61176470588235,278.43529411764706
2005,170402080608,29981.168627451,56017.12941176465,6255.003921568626,1523.827450980392,6324.125490196078,82.47450980392155,21618.27450980394,49.31764705882353,90661.79607843154,3122.713725490196,1812.8117647058825,,9840.266666666665,4105.003921568628
2005,170402080102,90538.26274509799,,2322.4627450980392,,227.9921568627451,,1594.0,5865.203921568628,2058.2509803921566,412.0,,9767.729411764705,21.2,513.4862745098039
2005,170402080106,58071.6352941177,121.0,430.764705882353,,381.17254901960786,,454.0,3055.976470588235,5212.2,3068.8627450980393,,5591.023529411765,127.65098039215685,699.7607843137254
2005,170402080107,71375.96862745087,,440.18823529411765,,1005.8235294117648,,315.09019607843135,4586.8901960784315,17459.286274509803,1556.8980392156864,,4689.670588235294,339.9137254901961,1128.98431372549
2005,170402080105,67067.46666666669,3767.0,1630.6588235294118,85.0,1342.0,,225.0,985.0588235294117,7415.878431372551,6552.305882352935,8.0,2213.541176470588,294.0,1091.4313725490197
2005,170402080108,77357.8274509804,14.0,1400.6745098039216,,450.0,2.0,362.3921568627451,8736.18431372549,22542.423529411768,12151.407843137255,12.0,2002.043137254902,644.6705882352941,2106.035294117647
2005,170402080211,100718.8000000001,47.0,552.5333333333333,,13538.098039215687,27.96470588235294,1552.0980392156862,22980.01960784312,15009.607843137259,6215.807843137255,362.4901960784314,5598.164705882353,4654.964705882351,2366.2549019607845
2005,170402080506,51060.55686274509,,,,3824.0862745098048,1440.7843137254904,258.4313725490196,3824.8,3811.368627450982,174.92549019607844,7762.521568627452,2096.407843137255,11770.007843137255,3289.9137254901966
2005,170402080505,65805.8588235294,,26.0,,6808.141176470591,684.1333333333333,131.0,7021.647058823532,954.8117647058822,891.9686274509804,3201.1529411764704,882.6392156862745,8612.831372549017,3294.1372549019607
2005,170402080602,71709.39607843138,,353.6745098039215,,19293.490196078437,,860.6941176470589,6307.392156862747,12941.423529411764,363.11764705882354,,865.3333333333333,511.8901960784314,1008.4588235294117
2005,170402080605,83082.76862745093,108.0,382.14509803921567,,32729.749019607847,58.0,1007.7882352941176,105.54509803921569,69690.23137254901,1597.6745098039216,697.3411764705882,113.58039215686274,7487.819607843137,2935.9450980392157
2005,170402080606,11848.882352941177,20.0,7773.047058823528,,184.98823529411766,,11838.023529411761,30.0,43924.827450980374,954.2156862745098,51.227450980392156,,2770.1254901960783,1143.5294117647059
2005,170402080507,49612.58431372545,228.8862745098039,2938.6274509803925,40.70196078431373,6061.76862745098,4999.254901960784,4670.184313725489,253.0,10861.333333333336,987.9882352941178,10633.345098039212,331.0078431372549,10790.839215686277,2055.0509803921573
2005,170402080101,97515.3098039216,,1726.7686274509804,,828.0823529411765,,535.0,253.6392156862745,3930.654901960784,6.0,,2241.8039215686276,60.78823529411765,1329.4901960784314
2005,170402080103,16096.760784313738,,7.0,,,,762.0901960784314,21367.768627450972,,,,3463.345098039215,2.0,45.0
2005,170402080206,37763.77254901965,,25.0,,5.0,,687.6078431372549,42375.88627450985,,,,3436.843137254902,218.38039215686274,434.77647058823527
2005,170402080501,79144.87450980395,,23.0,,102.1686274509804,,726.650980392157,17948.176470588234,2487.1294117647058,38.0,7.0,13228.866666666665,864.6392156862745,974.5803921568627
2005,170402080502,27979.333333333343,,26.0,,284.3137254901961,2.772549019607843,195.26666666666665,12585.45098039215,3000.6980392156834,592.3058823529411,88.11372549019609,1942.941176470588,758.0745098039217,1000.050980392157
2005,170402080503,94160.18431372545,16.0,481.4470588235294,68.0,8389.58431372549,33.227450980392156,495.72549019607845,3717.160784313726,2341.0039215686274,2529.298039215686,858.6823529411765,2454.772549019608,2950.411764705883,1246.2078431372547
2005,170402080603,65258.60784313726,,357.3137254901961,,7003.764705882354,,3829.298039215687,20638.337254901955,8494.333333333332,1160.8666666666668,,6789.682352941177,153.51372549019607,758.2156862745098
2005,170402080404,88181.15686274506,19.0,2369.3098039215683,,2655.5764705882348,8.035294117647059,549.1607843137255,14961.584313725489,652.5568627450982,3864.1058823529415,265.67843137254897,1071.0,1681.4980392156865,1215.2901960784316
2006,170402080107,71476.49411764696,,441.17254901960786,,988.8235294117648,,314.09019607843135,4603.8901960784315,17359.286274509803,1546.8980392156864,,4689.160784313726,342.9411764705883,1135.9568627450979
2006,170402080105,66029.46666666669,5613.0,1591.6588235294118,11.0,685.0,,215.0,995.0588235294117,7396.878431372551,6524.305882352937,9.0,2210.541176470588,300.0,1096.4313725490197
2006,170402080106,58124.61960784319,146.0,422.7764705882353,,395.17254901960786,,440.0,3058.976470588235,5255.486274509804,2933.580392156863,,5605.023529411765,140.6235294117647,691.7882352941175
2006,170402080102,90385.76470588229,,2330.4627450980392,,556.7450980392157,,1595.0,5891.949019607843,1870.2509803921569,409.0,,9731.729411764705,21.2,528.4862745098039
2006,170402080104,49180.831372549095,,369.32156862745103,,16.0,,1948.6313725490197,23154.286274509814,208.97254901960784,3573.4509803921565,,4410.9764705882335,47.61176470588235,281.43529411764706
2006,170402080108,77293.6549019608,15.0,1401.6745098039216,,418.0,2.0,364.3921568627451,8770.356862745097,22547.14117647059,12183.690196078433,13.0,2004.043137254902,662.6705882352942,2106.035294117647
2006,170402080608,30092.46666666668,58176.89411764698,6700.498039215685,1019.7333333333331,6025.35294117647,84.47450980392155,20978.31372549021,49.31764705882353,90176.94117647076,2050.105882352941,1876.4392156862746,,10189.227450980392,3974.1490196078435
2006,170402080305,62671.60000000004,161.87843137254902,,,260.0,,10.0,5188.537254901963,5924.792156862745,189.0,1.0,218.69411764705885,312.2196078431373,1049.592156862745
2006,170402080604,33887.03921568629,,,,28845.396078431342,,15.0,5.0,12889.819607843136,,,7.0,217.0078431372549,436.7647058823529
2006,170402080601,64956.3019607843,28.0,273.0,,11823.462745098044,,870.7372549019608,18399.023529411774,5443.454901960784,80.0,,2087.772549019608,198.08627450980393,995.192156862745
2006,170402080505,66076.45882352938,84.0,25.0,,6301.447058823532,686.1333333333333,131.0,7057.2784313725515,926.2627450980391,886.9686274509804,3264.3882352941173,882.6392156862745,8718.0862745098,3274.658823529412
2006,170402080504,91149.8274509804,,,,162.87058823529412,,739.8666666666667,39947.79607843136,611.6627450980393,392.02745098039213,33.87450980392157,4275.6352941176465,1592.4196078431373,1025.2823529411764
2006,170402080503,94340.63529411762,23.0,517.086274509804,68.0,8224.133333333333,34.227450980392156,453.72549019607845,3736.160784313726,2210.4627450980392,2537.1960784313724,870.6823529411765,2498.772549019608,2975.411764705883,1252.2117647058822
2006,170402080502,28561.141176470595,,26.0,,271.46274509803925,2.772549019607843,194.26666666666665,12614.427450980384,2371.5921568627446,593.6823529411764,89.11372549019609,1947.941176470588,770.3058823529414,1012.61568627451
2006,170402080501,79099.59215686277,,23.0,,81.45098039215685,,727.650980392157,18032.176470588234,2366.1294117647058,38.0,7.0,13320.866666666665,879.6392156862745,969.5803921568627
2006,170402080206,37579.76862745102,,25.0,,4.0,,687.6078431372549,42544.89019607848,,,,3446.843137254902,220.38039215686274,438.77647058823527
2006,170402080103,16054.46274509805,,7.0,,,,762.0901960784314,21413.06666666666,,,,3459.345098039215,2.0,46.0
2006,170402080101,97499.54117647061,5.0,1727.7686274509804,,785.0823529411765,,533.0,251.6392156862745,3989.654901960784,5.0,,2232.8039215686276,60.78823529411765,1337.258823529412
2006,170402080507,49745.11764705878,246.8862745098039,2925.5529411764705,42.70196078431373,5783.713725490196,5008.254901960784,4669.258823529411,257.0,10730.854901960789,1009.9882352941178,10737.843137254898,339.0078431372549,10920.070588235296,2048.3215686274516
2006,170402080606,11891.35294117647,26.0,7762.937254901959,,207.98823529411766,,11837.13333333333,32.0,43813.827450980374,956.7450980392157,59.227450980392156,,2899.1254901960783,1052.5294117647059
2006,170402080607,20121.2588235294,764.5254901960787,9483.858823529412,1.0,9302.89803921569,10.0,26079.270588235297,,52381.235294117665,173.90980392156862,76.87843137254902,,4473.337254901959,1691.2235294117645
2006,170402080605,84297.03921568622,102.0,387.14509803921567,,36368.02745098039,65.0,999.7882352941176,106.54509803921569,64680.09019607841,1622.1450980392158,722.3411764705882,114.58039215686274,7754.941176470589,2776.9450980392157
2006,170402080603,65433.98431372551,,357.3137254901961,,6975.792156862745,,3828.298039215687,20686.337254901955,8273.929411764704,1152.8666666666668,,6822.682352941177,158.51372549019607,754.2156862745098
2006,170402080602,67045.67450980401,,354.6745098039215,,28110.886274509823,,860.6941176470589,4287.517647058824,10930.905882352941,369.11764705882354,,724.0509803921568,515.8901960784315,1015.4588235294117
2006,170402080306,42164.80784313728,0.12156862745098039,288.3450980392156,,7594.964705882352,,12.0,3452.772549019608,27502.86274509805,829.1294117647059,9.0,116.92549019607843,484.5490196078431,1646.3529411764705
2006,170402080201,39274.572549019584,3.0,113.0,,6.0,,39.90588235294118,3651.8666666666672,17961.980392156864,2.0,,2396.152941176471,140.0078431372549,535.7960784313727
2006,170402080203,23964.690196078445,,,,,,4.0,8484.666666666668,4172.454901960784,,20.76078431372549,249.0,260.0235294117647,504.3098039215686
2006,170402080202,96809.50588235293,,24.0,,2398.0,2.0,38.0,14450.59999999999,39248.16862745107,173.0,90.46274509803922,815.6549019607844,1632.5882352941185,2228.850980392156
2006,170402080404,88237.68235294113,25.0,2373.670588235294,,2434.050980392157,9.035294117647059,544.1607843137255,15188.584313725489,538.5450980392158,3853.7568627450983,284.67843137254897,1094.0,1689.4980392156865,1221.2901960784316
2006,170402080402,49703.6392156863,,68.68627450980392,,957.1372549019607,,332.9686274509804,16210.113725490193,12349.505882352943,857.4235294117648,1.0,1313.764705882353,727.2941176470589,1483.5529411764705
2006,170402080205,44535.18039215687,1.3529411764705883,,,870.886274509804,,2.1176470588235294,10086.98823529411,14923.498039215683,46.90196078431372,1.0,560.1098039215688,631.9490196078432,1102.3450980392156
2006,170402080403,62744.33333333331,113.0,3279.698039215686,,3686.4078431372554,,203.0,6817.050980392157,7994.592156862748,5012.4784313725495,152.35294117647058,1317.0,971.3215686274509,1826.2117647058828
2006,170402080401,67654.8901960784,1.0,2624.211764705883,,4409.756862745096,24.0,66.0,4094.635294117648,37388.098039215656,5009.35294117647,685.9372549019607,3.0,2679.2313725490194,2478.949019607843
2006,170402080308,52090.92549019606,43.05098039215686,3576.3843137254903,,5161.27843137255,3.0,43.043137254901964,3425.1803921568626,20638.68235294118,2328.929411764707,298.9098039215686,52.0,1578.7843137254897,1927.388235294117
2006,170402080506,51087.59607843137,,,,3608.5529411764705,1519.7843137254904,258.4313725490196,3861.8,3525.3019607843153,183.92549019607844,8036.145098039217,2120.407843137255,11867.858823529412,3244.0000000000005
2006,170402080304,72175.54117647068,34.937254901960785,2075.992156862744,,944.9176470588234,,49.95294117647059,23578.513725490207,3091.4,2531.1647058823514,194.8078431372549,1355.0509803921568,758.9411764705883,1005.7137254901961
2006,170402080307,60572.11764705888,11.0,933.6823529411763,,2696.9803921568637,,64.0,19227.59999999997,49935.3803921569,874.364705882353,149.9921568627451,428.02745098039213,1723.4431372549025,3600.082352941176
2006,170402080303,38928.725490196084,,,,360.74901960784325,,5.0,11136.270588235284,4389.623529411764,230.93725490196076,58.90588235294118,3225.443137254902,411.4980392156863,913.9294117647056
2006,170402080301,29536.803921568633,,,,199.8392156862745,,5.454901960784314,22767.66274509803,189.3058823529412,,,2612.043137254902,11.070588235294117,82.0
2006,170402080210,53104.77647058826,1.0,841.5725490196079,,3254.9058823529413,24.0,779.721568627451,17320.627450980373,14452.176470588236,2978.650980392157,220.87058823529412,2064.576470588235,1889.2901960784316,1531.9999999999993
2006,170402080207,61007.5019607843,6.647058823529411,1473.0,,32.0,,1868.4,30387.078431372553,5462.2588235294115,1787.8392156862744,22.462745098039214,6388.517647058823,1413.3137254901958,610.7372549019608
2006,170402080209,52563.74901960786,6.0,275.7882352941176,,135.95294117647057,,355.81960784313725,57606.28627450987,1649.8313725490198,1134.8980392156864,1.0,800.8470588235294,635.2039215686275,878.0980392156863
2006,170402080208,34795.27450980391,,159.0,,129.6235294117647,,51.898039215686275,21626.3294117647,4950.0,162.21960784313725,49.898039215686275,149.40392156862745,550.3686274509804,519.4274509803921
2006,170402080204,48417.01176470593,14.0,23.0,,212.05098039215687,19.0,20.0,21480.545098039216,84199.63921568637,3.0,202.53333333333333,547.5921568627451,3463.509803921568,3171.356862745098
2006,170402080302,89733.65490196086,576.0,5274.5215686274505,,5476.823529411763,8.0,246.5450980392157,3237.886274509804,23692.45098039215,3589.1921568627454,359.9372549019608,620.4980392156863,2983.8745098039217,3157.827450980392
2006,170402080211,104863.69803921576,51.0,556.5333333333333,,10927.454901960784,27.96470588235294,1556.0980392156862,23017.81960784312,13409.509803921574,6128.6627450980395,369.4901960784314,5606.164705882353,4681.725490196077,2427.6823529411768
2007,170402080608,33093.69019607845,41567.48235294114,6465.603921568625,10209.878431372552,7776.913725490197,89.45882352941175,21768.772549019628,50.31764705882353,90120.68235294137,3991.105882352941,1968.8666666666668,,10487.192156862744,3803.949019607843
2007,170402080404,88545.47843137252,18.0,2360.670588235294,,2065.8901960784315,25.03529411764706,543.1607843137255,15331.584313725489,442.5450980392156,3859.7568627450983,288.0431372549019,1119.0,1675.4980392156865,1219.2901960784316
2007,170402080603,65452.70588235297,,358.3137254901961,,6931.337254901961,,3825.298039215687,20752.607843137248,8184.392156862744,1140.8666666666668,,6876.682352941177,162.51372549019607,759.2156862745098
2007,170402080102,90468.45098039211,,2340.4627450980392,,577.0588235294117,,1595.0,5926.949019607844,1719.2509803921569,393.0,,9740.729411764705,21.2,538.4862745098039
2007,170402080203,23781.97254901962,,,,,,4.0,8668.38431372549,4169.454901960784,,21.76078431372549,250.0,259.0235294117647,505.3098039215686
2007,170402080201,39276.0745098039,1.0,113.0,,4.0,,39.90588235294118,3682.4588235294123,17937.886274509805,2.0,,2388.152941176471,144.0078431372549,535.7960784313727
2007,170402080306,42581.68627450983,,298.34509803921566,,7344.729411764705,,12.0,3493.8117647058825,27264.301960784323,836.1294117647059,7.0,118.92549019607843,494.43529411764706,1650.4666666666665
2007,170402080305,62610.12156862749,151.0,,,248.0,,10.0,5309.800000000002,5871.886274509804,193.0,1.0,220.69411764705885,319.2196078431373,1052.592156862745
2007,170402080604,34162.35686274512,,,,28561.92549019606,,15.0,7.0,12894.815686274509,,,7.0,226.0078431372549,428.92156862745094
2007,170402080601,65073.305882352935,23.0,273.0,,11894.984313725492,,873.7372549019608,18451.023529411774,5209.929411764705,79.0,,2079.772549019608,188.08627450980393,1009.192156862745
2007,170402080505,66179.8470588235,,26.0,1.0,6018.764705882355,693.1333333333333,131.0,7183.2784313725515,897.8509803921568,878.9686274509804,3320.3019607843135,889.6392156862745,8818.878431372545,3275.658823529412
2007,170402080504,90742.1137254902,,,,157.87058823529412,,738.8666666666667,40297.79607843136,600.0823529411765,391.02745098039213,33.956862745098036,4340.6352941176465,1602.6313725490197,1026.2823529411764
2007,170402080202,96796.56862745094,,24.0,,2361.0,2.0,39.0,14616.933333333322,39102.09019607853,164.0,94.45490196078433,813.6549019607844,1662.4745098039225,2234.6549019607837
2007,170402080503,94806.21568627446,13.0,487.0862745098039,68.0,7752.3372549019605,34.227450980392156,440.72549019607845,3767.160784313726,2134.4627450980392,2590.4117647058824,875.6823529411765,2533.772549019608,2988.411764705883,1250.2117647058822
2007,170402080501,78942.87058823532,,23.0,,50.45098039215686,,727.650980392157,18094.898039215685,2418.1294117647058,39.0,8.0,13378.866666666665,904.6392156862745,957.5803921568627
2007,170402080206,37360.752941176506,,24.0,,4.0,,688.6078431372549,42773.905882352985,,,,3432.843137254902,223.38039215686274,439.77647058823527
2007,170402080103,16032.674509803932,,7.0,,,,762.0901960784314,21454.854901960774,,,,3439.345098039215,2.0,46.0
2007,170402080101,97557.63529411767,2.0,1727.7686274509804,,693.9882352941177,,535.0,253.6392156862745,4000.654901960784,3.0,,2239.8039215686276,60.78823529411765,1353.258823529412
2007,170402080507,46668.57254901957,194.8862745098039,2928.552941176471,42.70196078431373,8650.043137254906,5004.799999999999,4673.258823529411,257.0,10696.505882352945,1009.9882352941178,10826.905882352936,350.0078431372549,11097.40392156863,2063.945098039216
2007,170402080606,11888.35294117647,21.0,7775.937254901961,,210.98823529411766,,11821.13333333333,32.0,43808.42745098037,949.7450980392157,62.34901960784314,,3039.9882352941177,928.9450980392156
2007,170402080607,20249.647058823517,417.5411764705882,9386.854901960784,59.949019607843134,9329.854901960787,11.0,26346.0431372549,,52260.717647058846,227.90980392156862,83.75294117647059,,4626.443137254901,1559.6823529411763
2007,170402080605,84551.70588235286,119.0,382.14509803921567,,36977.43137254902,65.0,1004.7882352941176,107.54509803921569,63788.18039215685,1587.1450980392158,717.2235294117646,113.58039215686274,7925.058823529413,2657.7843137254904
2007,170402080502,28774.329411764713,,26.0,,259.46274509803925,2.772549019607843,194.26666666666665,12648.286274509795,2114.1529411764704,590.470588235294,90.63137254901962,1941.941176470588,796.21568627451,1016.7921568627453
2007,170402080602,67953.98823529418,,356.6745098039215,,31451.666666666675,,860.6941176470589,4277.321568627452,6686.0078431372585,374.11764705882354,,721.0509803921568,516.8901960784315,1016.4588235294117
2007,170402080204,48425.749019607894,13.0,22.0,,211.21176470588236,18.0,20.0,21629.552941176473,83968.73333333342,3.0,203.53333333333333,551.5921568627451,3512.509803921568,3194.3568627450986
2007,170402080209,52240.07843137255,5.0,276.7882352941176,,119.51372549019608,,355.81960784313725,57928.39607843143,1662.8313725490198,1111.8980392156864,2.0,803.8470588235294,645.2039215686275,892.0980392156863
2007,170402080104,49128.83137254909,,369.32156862745103,,15.0,,1948.6313725490197,23222.286274509814,203.97254901960784,3578.4509803921565,,4394.9764705882335,49.61176470588235,280.43529411764706
2007,170402080107,71634.50980392146,,435.1137254901961,,992.8235294117648,,319.09019607843135,4618.8901960784315,17212.282352941176,1523.9450980392157,,4674.160784313726,349.9411764705883,1137.9568627450979
2007,170402080105,66318.46666666669,3685.0,1692.6588235294118,381.0,1757.0,,228.0,1003.0588235294117,7409.878431372551,6587.305882352935,10.0,2204.541176470588,304.0,1096.4313725490197
2007,170402080108,77188.6549019608,12.0,1367.3529411764707,,320.0,2.0,395.3921568627451,8803.356862745097,22799.14117647059,12095.011764705883,14.0,2006.043137254902,672.6705882352941,2106.035294117647
2007,170402080211,106256.61960784324,51.0,554.5333333333333,,10762.454901960784,28.96470588235294,1560.0980392156862,23047.670588235276,12128.984313725487,6080.313725490197,377.6,5612.164705882353,4735.886274509803,2427.513725490196
2007,170402080506,51003.352941176476,,,,3426.0235294117647,1544.2470588235296,256.4313725490196,3910.8,3377.2313725490208,183.92549019607844,8281.780392156861,2144.407843137255,11957.44705882353,3228.1568627450984
2007,170402080402,49597.95686274513,,67.68627450980392,,931.6313725490195,,332.9686274509804,16283.141176470586,12392.66666666667,852.4235294117648,1.0,1323.764705882353,744.2941176470589,1477.5529411764705
2007,170402080205,44556.02745098039,,,,996.729411764706,,2.4705882352941178,10126.286274509795,14731.509803921563,46.90196078431372,1.0,564.1098039215688,647.9490196078432,1089.3450980392156
2007,170402080208,34454.56470588234,,158.0,,118.1843137254902,,51.898039215686275,21932.478431372543,4963.0,178.21960784313725,49.898039215686275,153.40392156862745,556.3686274509804,527.4274509803921
2007,170402080403,62718.33333333331,134.0,3299.698039215686,,3876.4078431372554,1.0,203.0,6860.050980392157,7709.168627450985,5013.980392156864,178.35294117647058,1327.0,972.243137254902,1824.2117647058828
2007,170402080308,52240.568627450964,28.80392156862745,3574.6313725490195,,5135.309803921569,2.0,43.043137254901964,3505.1803921568626,20426.00784313726,2332.929411764707,315.9098039215686,52.0,1582.7843137254897,1928.388235294117
2007,170402080307,60613.15686274516,5.0,937.6823529411763,,2726.9803921568637,,67.0,19303.560784313697,49752.3803921569,869.364705882353,149.9921568627451,433.02745098039213,1735.4431372549025,3623.082352941176
2007,170402080304,71984.99607843146,26.188235294117646,2082.7411764705876,,946.9176470588234,,52.95294117647059,23752.513725490207,3072.4,2523.1647058823514,194.8078431372549,1388.0509803921568,767.9411764705883,1004.2588235294119
2007,170402080302,89752.20784313734,563.0,5003.5215686274505,,5713.788235294116,8.0,222.5450980392157,3243.886274509804,23447.933333333323,3832.1921568627454,359.9372549019608,623.4980392156863,3002.8745098039217,3183.827450980392
2007,170402080303,39154.886274509816,,,,373.78431372549034,,5.0,11150.32156862744,4122.376470588234,220.93725490196076,58.90588235294118,3244.443137254902,415.4980392156863,914.9294117647056
2007,170402080301,29385.490196078437,,,,203.8392156862745,,5.454901960784314,22876.976470588226,188.3058823529412,,,2640.043137254902,11.070588235294117,93.0
2007,170402080210,53411.0392156863,2.0,851.5725490196079,,3067.7960784313727,24.0,764.721568627451,17500.474509803902,14099.827450980392,2984.0000000000005,231.87058823529412,2067.576470588235,1919.2901960784316,1539.9999999999993
2007,170402080207,60811.65098039215,5.0,1475.0,,29.0,,1868.0470588235294,30580.9294117647,5422.2588235294115,1805.8392156862744,21.462745098039214,6406.517647058823,1427.3137254901958,606.7372549019608
2007,170402080401,67263.9176470588,,2622.211764705883,,5092.47450980392,24.0,67.0,4112.635294117647,37106.85490196076,4948.850980392156,703.9372549019607,3.0,2695.341176470588,2478.8392156862747
2007,170402080106,58142.57254901966,112.0,407.16470588235296,,407.17254901960786,,457.0,3069.003921568627,5264.478431372549,2895.219607843137,,5610.023529411765,140.6235294117647,708.7882352941175
2008,170402080608,30367.70588235297,59703.36470588229,6125.156862745095,429.9568627450981,5533.901960784313,91.45882352941175,20498.588235294133,50.31764705882353,89665.66666666686,2463.007843137255,2039.9098039215687,,10687.956862745094,3736.921568627451
2008,170402080205,45204.50196078431,1.0,,,924.3254901960785,,2.4705882352941178,10144.286274509795,14138.462745098035,38.87058823529412,1.0,566.1098039215688,658.9490196078432,1082.3529411764705
2008,170402080601,65639.59215686271,15.0,273.0,,11369.400000000001,,875.7372549019608,18506.321568627463,5114.929411764705,79.0,,2064.772549019608,188.08627450980393,1029.192156862745
2008,170402080604,32905.341176470596,,,,29804.933333333316,,15.0,9.0,12901.823529411762,,,7.0,227.0078431372549,432.92156862745094
2008,170402080305,62519.125490196115,145.8862745098039,,,210.0,,10.0,5411.831372549022,5885.964705882354,193.0,1.0,226.69411764705885,336.2196078431373,1047.592156862745
2008,170402080306,42735.70588235298,0.11372549019607843,301.3450980392156,,7228.729411764705,,12.0,3516.8117647058825,27189.16862745099,836.129411764706,8.0,114.92549019607843,517.435294117647,1641.4666666666665
2008,170402080201,39230.5607843137,3.0,113.0,,2.0,,39.90588235294118,3705.7098039215693,17948.149019607845,2.0,1.0,2390.152941176471,162.0078431372549,526.7960784313727
2008,170402080203,23707.050980392174,,,,1.0,,5.0,8726.30588235294,4181.454901960784,,22.76078431372549,251.0,260.0235294117647,505.3098039215686
2008,170402080202,97145.42745098035,,26.0,,2062.0,2.0,39.0,14634.956862745086,39007.20784313734,161.0,101.60392156862746,812.6549019607844,1687.1647058823537,2231.815686274509
2008,170402080204,48175.39607843142,14.0,20.0,,175.61960784313726,18.0,21.0,21744.65490196079,84039.57647058833,3.0,209.53333333333333,557.5921568627451,3586.4705882352937,3208.3960784313726
2008,170402080505,66329.82352941175,,25.0,,5792.78823529412,698.1333333333333,132.0,7232.2784313725515,878.8509803921568,863.9686274509804,3353.8980392156864,899.6392156862745,8864.282352941173,3243.658823529412
2008,170402080208,34203.35294117646,,157.0,,95.01176470588236,,52.898039215686275,22079.862745098035,5075.0,180.21960784313725,49.898039215686275,154.40392156862745,559.3686274509804,536.4274509803921
2008,170402080207,60516.95686274509,5.0,1476.0,,78.0,,1869.0470588235294,30720.254901960783,5484.298039215686,1791.870588235294,21.462745098039214,6455.81568627451,1439.3137254901958,601.7372549019608
2008,170402080210,53557.952941176496,7.0,847.5725490196079,,2934.2117647058817,24.0,766.721568627451,17560.50588235292,13987.521568627451,2986.0000000000005,283.8705882352941,2070.737254901961,1996.0745098039217,1441.9999999999995
2008,170402080301,29238.16078431373,,,,203.8392156862745,,5.454901960784314,22979.545098039205,189.0666666666667,,,2673.043137254902,13.070588235294117,102.0
2008,170402080303,39109.57254901962,,,,376.6,,5.0,11152.450980392146,4147.9333333333325,221.93725490196076,58.90588235294118,3254.2549019607845,420.4980392156863,913.9294117647056
2008,170402080302,89447.22352941184,574.0,5051.5215686274505,,5796.470588235293,8.0,203.5450980392157,3249.3137254901962,23647.807843137245,3769.1921568627454,360.9372549019608,622.4980392156863,3039.964705882353,3186.73725490196
2008,170402080304,71768.03921568637,25.188235294117646,2082.7411764705876,,911.4431372549019,,52.95294117647059,23933.949019607855,3096.8745098039217,2527.1647058823514,195.8078431372549,1423.0509803921568,778.9411764705883,1000.7803921568628
2008,170402080307,60205.77254901967,6.0,937.6823529411763,,2694.729411764706,,66.0,19346.78431372546,50113.7098039216,868.364705882353,148.9921568627451,434.02745098039213,1805.3137254901965,3589.294117647058
2008,170402080308,52300.69803921567,31.80392156862745,3573.6313725490195,,5062.341176470589,2.0,43.043137254901964,3520.1803921568626,20417.847058823532,2328.929411764707,319.9098039215686,53.0,1625.7843137254897,1888.388235294117
2008,170402080209,51978.35294117648,3.0,276.7882352941176,,116.27058823529413,,355.81960784313725,58162.235294117694,1623.8313725490198,1139.8980392156864,3.0,806.8470588235294,664.4156862745098,913.0156862745098
2008,170402080401,66387.76862745096,2.0,2629.211764705883,,6186.360784313725,24.0,67.0,3908.635294117648,37121.11764705879,4885.850980392156,712.9372549019607,3.0,2735.376470588235,2455.8039215686276
2008,170402080504,90548.95294117648,,,,164.87058823529412,,737.8666666666667,40429.956862745086,601.0823529411765,387.02745098039213,34.956862745098036,4380.6352941176465,1635.6313725490197,1010.2823529411764
2008,170402080502,28851.5568627451,,26.0,,256.88235294117646,2.772549019607843,194.26666666666665,12675.411764705874,1967.549019607843,604.7411764705881,91.9607843137255,1944.0235294117647,820.5215686274512,1019.6352941176474
2008,170402080102,90450.32941176466,,2345.4627450980392,,579.5607843137254,,1593.0,5959.517647058824,1738.3019607843137,389.0,,9702.729411764705,21.2,541.4862745098039
2008,170402080104,48976.70196078438,,370.32156862745103,,8.0,,1948.6313725490197,23416.41568627452,203.25882352941176,3578.1647058823523,,4356.9764705882335,54.61176470588235,278.43529411764706
2008,170402080106,58174.58823529417,110.0,408.1490196078432,,395.17254901960786,,440.0,3086.003921568627,5224.478431372549,2917.219607843137,,5601.023529411765,147.62352941176474,709.7882352941175
2008,170402080107,71793.22352941165,,432.1294117647059,,946.0941176470589,,319.09019607843135,4670.8901960784315,17064.282352941176,1499.9450980392157,,4679.160784313726,364.85490196078433,1129.0431372549017
2008,170402080105,66203.46666666669,4027.0,1694.6588235294118,368.0,1524.0,,228.0,1009.0588235294117,7498.596078431374,6511.5882352941135,10.0,2194.541176470588,309.0,1099.4313725490197
2008,170402080108,77045.9254901961,14.0,1364.3529411764707,,321.7294117647059,2.0,396.3921568627451,8853.356862745097,22896.149019607845,12073.011764705883,14.0,2013.043137254902,691.7529411764706,2095.9450980392157
